title_ep,imdb_rating,season_num,episode_num,description,num_ratings,air_date
Hannah Banana,7.1,S8,Ep5,"
Brian helps Stewie meet Miley Cyrus, only to discover a secret about her identity; The family discovers that the evil monkey in Chris's closet isn't actually evil.    ",1524,2009-11-08
Quagmire's Baby,7.2,S8,Ep6,"
Quagmire is forced to take care of a baby he fathered when she is left on his doorstep, while Stewie creates clones of himself and Brian.    ",1494,2009-11-15
Jerome Is the New Black,7.1,S8,Ep7,"
The guys find a new black friend to join their group, until Peter finds out that he slept with Lois. Meanwhile, Brian tries to find out why Quagmire hates him and tries to make amends.    ",1498,2009-11-22
Dog Gone,7.5,S8,Ep8,"
After accidentally killing another dog and surprised that no one cares, Brian tries to convince everyone that dogs should have the same value as humans.    ",1485,2009-11-29
Business Guy,7.3,S8,Ep9,"
Peter takes over Pewterschmidt Industries when Carter has a heart attack and goes into a coma.    ",1571,2009-12-13
Big Man on Hippocampus,7.5,S8,Ep10,"
When Peter develops amnesia after hitting his head, he forgets everything and everyone, forcing the family to help regain his memory.    ",1466,2010-01-03
Dial Meg for Murder,7.5,S8,Ep11,"
Meg goes to prison after her boyfriend escapes from jail, and returns as a frightening, hardened sociopath.    ",1552,2010-01-31
Extra Large Medium,6.8,S8,Ep12,"
Peter pretends to be a psychic after Lois sees one after Chris and Stewie get lost in the woods; Chris asks a girl with Down Syndrome out on a date.    ",1483,2010-02-14
"Go, Stewie, Go!",7.3,S8,Ep13,"
Stewie poses as a girl so that he can appear on Jolly Farm, and falls for a female co-star; Peter makes Lois feel bad about her age.    ",1464,2010-03-14
Peter-assment,6.8,S8,Ep14,"
Peter is sexually harassed by Angela, but will he follow through with her advances and keep his job?    ",1431,2010-03-21
Brian Griffin's House of Payne,7.1,S8,Ep15,"
CBS turns Brian's pilot for a heartwarming drama into a sitcom starring James Woods; Meg and Chris try to hide Stewie's accidental head injury.    ",1433,2010-03-28
April in Quahog,7.2,S8,Ep16,"
Peter makes an embarrassing confession about his kids as everyone thinks the world is about to come to an end.    ",1397,2010-04-11
Brian & Stewie,7.7,S8,Ep17,"
Brian and Stewie get locked in a bank vault where they are forced to deal with each other on a whole new level.    ",2747,2010-05-02
Quagmire's Dad,7.5,S8,Ep18,"
Quagmire's dad undergoes a sex change, and Brian, who was out of town for a seminar, ends up sleeping with him after the sex change.    ",1736,2010-05-09
The Splendid Source,7.3,S8,Ep19,"
With Cleveland's help, Peter, Joe, and Quagmire blow off a couples' getaway to Maine to search for the origin of the world's funniest dirty joke.    ",1459,2010-05-16
"Something, Something, Something, Dark Side",7.6,S8,Ep20,"
Peter makes good on another power outage at home by retelling Star Wars Episode V: The Empire Strikes Back.    ",6472,2010-05-23
Partial Terms of Endearment,7.4,S8,Ep21,"
Lois agrees to be a surrogate mother for her friend, but when she unexpectedly dies, Lois and Peter argue over whether to continue with the pregnancy.    ",1371,2010-06-20
And Then There Were Fewer,8.6,S9,Ep1,"
The residents of Quahog are invited to James Woods' house, where a murder mystery takes place.    ",3235,2010-09-26
Excellence in Broadcasting,6.5,S9,Ep2,"
Brian does a 180 on Rush Limbaugh and befriends him after he reads one of his books.    ",1678,2010-10-03
Welcome Back Carter,7.0,S9,Ep3,"
After Peter catches Carter having an affair, he is strong-armed into keeping a secret, until he accidentally spills the beans.    ",1408,2010-10-10
Halloween on Spooner Street,7.9,S9,Ep4,"
Peter and Joe team up to execute Halloween pranks on Quagmire; Brian shows Stewie the ropes of trick-or-treating; Meg sets out to attend her first high school Halloween party.    ",1731,2010-11-07
"Baby, You Knock Me Out",7.1,S9,Ep5,"
Lois becomes a champion foxy boxer, and Peter acts as her manager.    ",1493,2010-11-14
Brian Writes a Bestseller,7.0,S9,Ep6,"
Brian's self-help book becomes a best-seller after Stewie becomes his manager; Lois decides that she and Peter need separate beds, leaving him to look for a new cuddle buddy.    ",1616,2010-11-21
Road to the North Pole,8.2,S9,Ep7,"
Disappointed with the Mall Santa, Stewie and Brian decide to go up to the North Pole to teach Santa a lesson, only to face a shocking revelation.    ",2351,2010-12-12
New Kidney in Town,7.5,S9,Ep8,"
Peter needs a new kidney after he destroys his making his own Red Bull; Chris gets to introduce President Obama after plagiarizing Meg's poem.    ",1523,2011-01-09
And I'm Joyce Kinney,7.1,S9,Ep9,"
Lois becomes friends with the new news anchor, only to have her reveal Lois's most embarrassing secret on air.    ",1381,2011-01-16
Friends of Peter G.,7.3,S9,Ep10,"
Peter and Brian cause a public disturbance at the movie theater and they are forced to attend A.A. for thirty days. Peter tempts everyone to drink in secret at the meeting and all of the members start drinking. Peter proceeds to drive home drunk, but he falls asleep at the wheel and he dies. Peter is visited by Death to show him the flaws of drinking and what it would be like if he sobered up. Peter decides to enjoy drinking in moderation, which pleases Lois and the rest of the family. At the dump, two seagulls drink all of Peter's discarded beers he has thrown out.    ",1454,2011-02-13
German Guy,6.8,S9,Ep11,"
A jealous Mr. Herbert tries to tell Chris that the elderly German puppeteer that he is hanging out with is actually a notorious Nazi war criminal.    ",1507,2011-02-20
The Hand That Rocks the Wheelchair,7.2,S9,Ep12,"
While taking care of Joe, Meg develops a crush on him; Stewie creates an evil clone who escapes the house.    ",1444,2011-03-06
Trading Places,7.2,S9,Ep13,"
Chris and Meg think their parents have it easy, and Peter and Lois beg to differ, so in order to teach them a lesson, they all trade places.    ",1417,2011-03-20
Tiegs for Two,7.1,S9,Ep14,"
Brian enlists Quagmire's help to score a date with a new friend, but things get nasty when they start to compete for the affections of each other's old flames, Cheryl Tiegs and Jillian.    ",1324,2011-04-10
Brothers & Sisters,6.8,S9,Ep15,"
After yet another failed marriage, Lois' sister, Carol, comes to stay, and quickly falls in love with Mayor West.    ",1325,2011-04-17
The Big Bang Theory,8.1,S9,Ep16,"
Stewie and Brian go back in time to stop Bertram from killing Leonardo da Vinci.    ",1747,2011-05-08
Foreign Affairs,6.5,S9,Ep17,"
Lois goes on a vacation with Bonnie to Paris, unaware of her intentions; Peter homeschools Chris and Meg.    ",1323,2011-05-15
It's a Trap!,7.2,S9,Ep18,"
The Griffins reprise their intergalactic roles in an outrageous retelling of Return of the Jedi.    ",9915,2011-05-22
Lottery Fever,7.3,S10,Ep1,"
When the Griffins win millions in the lottery, they can't handle the good fortune and struggle to stay grounded.    ",1844,2011-09-25
Seahorse Seashell Party,6.6,S10,Ep2,"
As a hurricane hits Quahog, Brian gets high on mushrooms; Meg finally summons up the courage to confront the family.    ",2060,2011-10-02
Screams of Silence: The Story of Brenda Q,6.3,S10,Ep3,"
Quagmire and the guys try to save his sister Brenda from her abusive boyfriend.    ",1826,2011-10-30
Stewie Goes for a Drive,7.1,S10,Ep4,"
Stewie runs away after crashing Brian's car; Peter befriends Ryan Reynolds.    ",1584,2011-11-06
Back to the Pilot,8.8,S10,Ep5,"
Brian and Stewie travel back in time to January 31, 1999 to change history, only to alter the past with dire consequences.    ",2839,2011-11-13
Thanksgiving,6.8,S10,Ep6,"
Joe's son, who was reported missing in Iraq, suddenly and unexpectedly appears during Thanksgiving dinner, but the story of his disappearance doesn't add up.    ",1513,2011-11-20
Amish Guy,7.0,S10,Ep7,"
The Griffins stay in an Amish village after their car breaks down, but problems arise when Meg falls for a boy in the village.    ",1416,2011-11-27
Cool Hand Peter,7.5,S10,Ep8,"
Peter and the guys take a stand against their wives and flee to the Deep South on a road trip, only to earn a one-way ticket to jail.    ",1466,2011-12-04
Grumpy Old Man,6.7,S10,Ep9,"
Lois's dad retires to a senior community in Florida, but has trouble getting used to it.    ",1326,2011-12-11
Meg and Quagmire,7.2,S10,Ep10,"
When Meg turns 18, Quagmire tries to make his move on her, but Peter tries to stop him.    ",1488,2012-01-08
The Blind Side,7.7,S10,Ep11,"
Brian dates a blind woman who hates dogs; Peter can't stop falling down the new stairs.    ",1562,2012-01-15
Livin' on a Prayer,7.0,S10,Ep12,"
Lois takes matters into her own hands when Stewie's sick friend is denied medical treatment by his Christian Scientists parents.    ",1358,2012-01-29
Tom Tucker: The Man and His Dream,6.8,S10,Ep13,"
Peter helps Tom Tucker revive his acting career; Chris starts dating a girl who looks exactly like Lois.    ",1327,2012-02-12
Be Careful What You Fish For,7.0,S10,Ep14,"
Peter befriends a dolphin who moves in, and soon becomes annoying; Stewie asks for Brian's help in busting a negligent day care worker.    ",1515,2012-02-19
Burning Down the Bayit,6.7,S10,Ep15,"
Mort, Peter and Quagmire burn down Goldman's pharmacy to collect the insurance money, but things go awry when Joe starts to look into the case.    ",1277,2012-03-04
Killer Queen,7.4,S10,Ep16,"
Peter and Chris are sent to fat camp, where a serial killer targets overweight kids; Stewie is traumatized by the frightening Queen album cover that included a robot.    ",1414,2012-03-11
Forget-Me-Not,8.0,S10,Ep17,"
After a car accident, Peter, Brian, Joe, and Quagmire wake up in a hospital with no memory and discover that they're the last people left on Earth.    ",1589,2012-03-18
"You Can't Do That on Television, Peter",7.0,S10,Ep18,"
Peter creates his own children's TV show, portraying Lois as an annoying nag; Meg shadows Dr. Hartman.    ",1317,2012-04-01
Mr. & Mrs. Stewie,7.6,S10,Ep19,"
Stewie falls for a girl who's just as wicked as him; Peter and Quagmire take their friendship to the next level.    ",1475,2012-04-29
Leggo My Meg-O,7.6,S10,Ep20,"
Stewie and Brian gets kidnapped in Paris. Meg and Ruth fly to Paris to save both of them.    ",1461,2012-05-06
Tea Peter,6.6,S10,Ep21,"
Peter joins the Tea Party, only to discover that Carter Pewterschmidt is using the party to get rid of the government for his own selfish motives.    ",1332,2012-05-13
Family Guy Viewer Mail #2,7.7,S10,Ep22,"
A British version of Family Guy (Chap of the manor); Everybody Peter touches turns into Robin Williams (Fatman and Robin); A day through Stewie's point of view (Point of Stew).    ",1507,2012-05-20
Internal Affairs,7.3,S10,Ep23,"
Peter talks Joe into having an affair with his new attractive partner, until Bonnie finds out.    ",1387,2012-05-20
Into Fat Air,7.3,S11,Ep1,"
The Griffins try to beat Lois's obnoxious ex-boyfriend's family to the top of Mount Everest.    ",1703,2012-09-30
Ratings Guy,7.1,S11,Ep2,"
After the Griffins become a Nielsen Family, everyone gets mad at Peter for convincing the networks to make ridiculous changes to popular shows.    ",1469,2012-10-07
The Old Man and the Big 'C',6.8,S11,Ep3,"
Brian and Stewie learn that Carter Pewterschmidt's company has developed a cure for cancer, but is keeping it from the public.    ",1327,2012-11-04
Yug Ylimaf,8.4,S11,Ep4,"
Brian causes time to move backwards when he tampers with Stewie's time machine, which may result in Stewie being unborn.    ",2057,2012-11-11
Joe's Revenge,7.2,S11,Ep5,"
Joe, with the help of Peter and Quagmire, looks to track down the person responsible for his injuries.    ",1309,2012-11-18
Lois Comes Out of Her Shell,7.3,S11,Ep6,"
Lois goes through a mid-life crisis; Stewie discovers that his new pet turtle is evil.    ",1448,2012-11-25
Friends Without Benefits,7.0,S11,Ep7,"
Meg finds out that her crush is actually gay and is interested in Chris.    ",1295,2012-12-09
"Jesus, Mary and Joseph!",6.8,S11,Ep8,"
The Griffins decorate their tree while Peter tells the story of Christmas.    ",1424,2012-12-23
Space Cadet,7.2,S11,Ep9,"
The Griffins wind up stuck in orbit on a space shuttle after Peter and Lois send Chris to Florida for space camp.    ",1321,2013-01-06
Brian's Play,7.1,S11,Ep10,"
Brian receives widespread acclaim for his new play, until Stewie writes one overnight that puts his to shame.    ",1317,2013-01-13
The Giggity Wife,7.0,S11,Ep11,"
After a drunken night out at Harvard with the guys, Quagmire discovers that he married a decrepit old prostitute.    ",1308,2013-01-27
Valentine's Day in Quahog,7.3,S11,Ep12,"
Shows how the individual characters spend their Valentine's Day.    ",1298,2013-02-10
Chris Cross,6.7,S11,Ep13,"
Chris is fed up with Meg blackmailing him, so he moves in with Mr. Herbert; Stewie and Brian become huge fans of Anne Murray.    ",1245,2013-02-17
Call Girl,6.9,S11,Ep14,"
Lois works for a phone sex line and Peter falls in love with her, not knowing that he is actually speaking to his wife.    ",1254,2013-03-10
Turban Cowboy,6.7,S11,Ep15,"
Peter becomes a Muslim but later discovers that he is also part of a terrorist plot to blow up a bridge in Quahog.    ",1365,2013-03-17
12 and a Half Angry Men,7.5,S11,Ep16,"
Mayor West is on trial for murder, and Brian is the only one on the jury who thinks he is not guilty.    ",1358,2013-03-24
Bigfat,6.8,S11,Ep17,"
Peter reverts back to a feral state after being lost in the Canadian wilderness for two months after a plane crash.    ",1241,2013-04-14
Total Recall,7.1,S11,Ep18,"
Stewie tries to rescue Rupert after he is recalled; Lois hangs out with Joe and Quagmire while Peter is sick.    ",1191,2013-04-28
Save the Clam,6.7,S11,Ep19,"
The guys fight to save The Drunken Clam from closing after Horace dies; Meg gets a job at a funeral home.    ",1182,2013-05-05
Farmer Guy,7.2,S11,Ep20,"
Due to the high crime rate in Quaghog, the family move to a farm, where they discover a meth lab in the basement.    ",1241,2013-05-12
Roads to Vegas,7.9,S11,Ep21,"
Stewie's teleportation device malfunctions when he and Brian use it to travel to Las Vegas.    ",1484,2013-05-19
No Country Club for Old Men,6.7,S11,Ep22,"
The Griffins are introduced to the Country Club lifestyle when Chris begins dating the owner's daughter, much to the chagrin of Carter.    ",1216,2013-05-19
Finders Keepers,6.9,S12,Ep1,"
Peter goes on a real-life treasure hunt based on a treasure map from a child's meal menu. Peter also had dad breath due to the shrimp from the new restaurant.    ",1633,2013-09-29
Vestigial Peter,5.8,S12,Ep2,"
Peter has a vestigial twin growing of his neck, and he has surgery to remove it and have it become a separate entity.    ",1746,2013-10-06
Quagmire's Quagmire,7.2,S12,Ep3,"
Quagmire begins dating a sexually insatiable woman; Stewie finds himself torn between Rupert and his old teddy bear Oscar.    ",1549,2013-11-03
A Fistful of Meg,6.7,S12,Ep4,"
Lois helps Peter get over his fear of Principle Shepherd naked. Meanwhile Meg and her friends witnessed Brian and Stewie getting beat up by Trevor, Mad Dog and Mental Mike. Meg decides to help them stand up before they commit suicide.    ",1523,2013-11-10
Boopa-dee Bappa-dee,6.5,S12,Ep5,"
The Griffins take a trip to Italy and are forced to deal with annoying immigration laws after Peter destroys the family's passports.    ",1460,2013-11-17
Life of Brian,4.7,S12,Ep6,"
Brian dies and Stewie cannot use his time machine to save him. Meanwhile, Peter replaces Brian with an Italian dog named Vinny.    ",3192,2013-11-24
Into Harmony's Way,6.4,S12,Ep7,"
Fame gets to Peter when he forms a song writing team with Quagmire.    ",1839,2013-12-08
Christmas Guy,7.7,S12,Ep8,"
Peter fills Carter with the spirit of Christmas. Meanwhile, Stewie goes back in time to save Brian.    ",1896,2013-12-15
Peter Problems,6.6,S12,Ep9,"
Lately Peter hasn't been able to perform very well in the bedroom. So he asks Quagmire and Joe to step in and help him get his mojo back.    ",1370,2014-01-05
Grimm Job,7.0,S12,Ep10,"
Peter tells Stewie the stories ""Jack and the Beanstalk,"" ""Little Red Riding Hood,"" and ""Cinderella.""    ",1412,2014-01-12
Brian's a Bad Father,6.1,S12,Ep11,"
Brian uses his son to get a writing job for a TV show, and Quagmire stops being friends with Peter after he accidentally shoots him.    ",1384,2014-01-26
Mom's the Word,6.3,S12,Ep12,"
When Peter craps his pants during the mourning of his mom. Peter is seduced by his late mother's longtime friend, while Stewie is distraught over the realities of death.    ",1276,2014-03-09
3 Acts of God,6.5,S12,Ep13,"
Peter and the guys set out to find God and ask him to stop interfering in the outcomes of football games.    ",1260,2014-03-16
Fresh Heir,5.4,S12,Ep14,"
When Carter makes Chris the sole future heir to his fortune after caring for him, Peter takes drastic measures to keep the wealth within his reach.    ",1447,2014-03-23
Secondhand Spoke,6.8,S12,Ep15,"
Peter is asked to be the face of an anti-smoking campaign after taking up smoking cigarettes, while Stewie helps Chris face school bullies.    ",1227,2014-03-30
"Herpe, the Love Sore",5.8,S12,Ep16,"
Stewie gets herpes from Brian, while Peter and the guys discover that another group has taken their favorite booth at the Drunken Clam.    ",1390,2014-04-06
The Most Interesting Man in the World,6.9,S12,Ep17,"
Lois calls Peter an idiot for bringing home the wrong baby, so he goes to Chicago on a business trip and returns a smart, classy person.    ",1239,2014-04-13
Baby Got Black,6.7,S12,Ep18,"
Chris runs away with Jerome's daughter Pam, whom Jerome has forbidden Chris from dating, so Jerome must work with Peter to find their kids.    ",1249,2014-04-27
Meg Stinks!,7.1,S12,Ep19,"
Peter takes Meg to a college for an interview, but end up partying; Brian is forced to live outside after being sprayed by a skunk.    ",1193,2014-05-04
He's Bla-ack!,7.2,S12,Ep20,"
Cleveland returns to Quahog, but is forbidden from spending time with Peter when their wives get into an argument over parenting.    ",1220,2014-05-11
Chap Stewie,7.0,S12,Ep21,"
Stewie tries to erase himself from history when Peter and Chris constantly interrupt his TV time, only to end up as the baby of a British family.    ",1183,2014-05-18
The Simpsons Guy,8.4,S13,Ep1,"
After fleeing Quahog due to Peter's misogynistic comic strip, the Griffins get their car stolen and end up getting stuck in Springfield.    ",4876,2014-09-28
The Book of Joe,6.6,S13,Ep2,"
Peter is hired to read Joe's new children's book; Brian takes up running to impress a girl.    ",1275,2014-10-05
Baking Bad,6.9,S13,Ep3,"
Peter and Lois open a bakery, but things get out of hand when Peter comes up with a way to attract customers.    ",1312,2014-10-19
Brian the Closer,6.7,S13,Ep4,"
After getting a cosmetic surgery, Brian becomes a real estate agent, only to get in trouble with Quagmire.    ",1274,2014-11-09
Turkey Guys,6.8,S13,Ep5,"
On the night before Thanksgiving, Peter and Brian get drunk and eat the whole turkey, so they have to get a new one on Thanksgiving Day. With Peter gone, Stewie tries to help Chris take over as the man of the house.    ",1223,2014-11-16
"The 2,000-Year-Old Virgin",5.9,S13,Ep6,"
Peter and the guys set out to throw Jesus the best birthday party in order to help him lose his virginity.    ",1458,2014-12-07
"Stewie, Chris & Brian's Excellent Adventure",7.4,S13,Ep7,"
Stewie and Brian take Chris back through time to help him with history class, only to end up stuck in the past.    ",1309,2015-01-04
Our Idiot Brian,7.0,S13,Ep8,"
Brian begins to think he's not so smart when he takes the SAT'S for Meg and gets a low score, so Peter decides to show him the joys of being an idiot.    ",1211,2015-01-11
This Little Piggy,6.7,S13,Ep9,"
Meg becomes a foot-fetish model; Brian accompanies Stewie on an adventure outside of preschool.    ",1158,2015-01-25
Quagmire's Mom,6.6,S13,Ep10,"
Quagmire faces charges of statutory rape, and during his trial, his mom makes a surprise appearance to explain why he is the way that he is.    ",1226,2015-02-08
Encyclopedia Griffin,6.6,S13,Ep11,"
Peter and the guys start a detective agency and discover that Chris is a thief. In the meantime, Lois is worried about Chris when gets involved in a delusional relationship.    ",1135,2015-02-15
Stewie Is Enceinte,5.8,S13,Ep12,"
Stewie impregnates himself with Brian's DNA to save their friendship, while Peter and the guys try to make a viral video.    ",1625,2015-03-08
Dr. C and the Women,6.6,S13,Ep13,"
Cleveland becomes an unlicensed therapist and gives Lois marriage advice that Peter does not like, and Quagmire gets Meg a job working in airport security.    ",1106,2015-03-15
#JOLO,7.0,S13,Ep14,"
Joe decides to embrace life by taking the guys on a road trip to Niagra Falls, where he makes an unexpected decision.    ",1116,2015-04-12
Once Bitten,6.7,S13,Ep15,"
Brian becomes more submissive as a result of attending obedience school and Chris discovers his new friend is using him to get close to Meg.    ",1108,2015-04-19
Roasted Guy,7.2,S13,Ep16,"
When Peter's insulted by old friends at a roasting of him, he joins a group of mean girls.    ",1170,2015-04-26
Fighting Irish,6.8,S13,Ep17,"
Peter prepares for a fight with Liam Neeson, while Lois becomes a class mom and pays more attention to the other children over Stewie.    ",1191,2015-05-03
Take My Wife,7.3,S13,Ep18,"
Lois books a couple's vacation, but it turns out to be a marriage counseling program. Carter is frustrated because the kids are so into their electronics.    ",1156,2015-05-17
Pilling Them Softly,7.1,S14,Ep1,"
Stewie gets addicted to ADHD medication; Peter and Quagmire make their own cooking shows which rival each other.    ",1306,2015-09-27
Papa Has a Rollin' Son,7.1,S14,Ep2,"
When Joe learns his father hates handicapped people, Peter pretends to be Joe; Stewie becomes friends with Tom Cruise after learning he will grow up to be only 5'1.    ",1213,2015-10-04
"Guy, Robot",7.0,S14,Ep3,"
Stewie builds a robot friend; Lois makes Peter buy a new mattress.    ",1191,2015-10-11
Peternormal Activity,7.5,S14,Ep4,"
Things go horribly wrong when the guys try to come up with a horror movie; Stewie becomes irritated by Brian's new glasses.    ",1288,2015-10-25
"Peter, Chris & Brian",6.7,S14,Ep5,"
After watching a VHS tape of his younger self, Peter, with Brian's help, launch a plan to make sure Chris doesn't take the same path.    ",1105,2015-11-08
Peter's Sister,6.5,S14,Ep6,"
Peter's sister Karen comes over for Thanksgiving, while Stewie goes a little too far as he and Brian go on a cleanse to avoid overeating.    ",1132,2015-11-15
Hot Pocket-Dial,6.6,S14,Ep7,"
Quagmire finally confesses his love for Lois, but it happens while he accidentally pocket dials Peter, who is furious, so Brian tries to fix the situation.    ",1099,2015-11-22
Brokeback Swanson,6.8,S14,Ep8,"
Joe becomes a quadriplegic while Brian has an affair with a married woman.    ",1086,2015-12-06
A Shot in the Dark,6.9,S14,Ep9,"
While participating in a newly formed neighborhood watch group, Peter is arrested and charged with a hate crime.    ",1190,2015-12-13
"Candy, Quahog Marshmallow",7.1,S14,Ep10,"
When the guys travel to Korea to retrieve the final episode of a soap opera Quagmire starred in, Quagmire is reunited with a former lover.    ",1264,2016-01-03
