title_ep,imdb_rating,season_num,episode_num,description,num_ratings,air_date
The Peanut Butter Kid,7.1,S14,Ep11,"
Stewie's new role brings Peter and Lois into show business.    ",1090,2016-01-10
Scammed Yankees,6.9,S14,Ep12,"
Peter and Carter go to Africa to return Carter's money he lost to a Nigerian scammer. Meanwhile, Brian tries to hook up with one of Meg's friends after he finds out that she has a surprisingly great body.    ",1071,2016-01-17
An App a Day,7.1,S14,Ep13,"
Peter learns about phone apps and overloads his phone with them. He buys a new phone with more memory and gives his old phone to Chris, which causes a series of horrible events. Meanwhile, Stewie joins a tennis club and invites Brian to be his tennis partner.    ",1066,2016-02-14
Underage Peter,7.2,S14,Ep14,"
Peter uses Brian as a way to get alcohol, after Mayor West bans alcohol from all people under 50.    ",1052,2016-02-21
A Lot Going on Upstairs,7.9,S14,Ep15,"
Stewie builds a device to enable Brian to help him conquer his terrifying nightmares; Peter turns the attic into a man cave.    ",1314,2016-03-06
The Heartbreak Dog,6.7,S14,Ep16,"
Brian and Bonnie run away together after declaring their love for each other; Meg and Chris team up to steal from the residents in a retirement home.    ",1026,2016-03-13
Take a Letter,7.0,S14,Ep17,"
An old flame returns to Peter's life after Lois finds a dead letter at the post office. Stewie goes to a new preschool and tries to fit in with a rich new friend.    ",1022,2016-04-17
The New Adventures of Old Tom,7.0,S14,Ep18,"
Peter helps Tom Tucker when he's replaced with a young reporter; Brian pretends to be rich to impress a woman.    ",1007,2016-05-08
"Run, Chris, Run",6.7,S14,Ep19,"
Meg discovers the cool kids only elected Chris homecoming king just to prank him; Cleveland starts hanging out with Jerome instead of the guys.    ",1000,2016-05-15
Road to India,7.1,S14,Ep20,"
Brian falls in love with a tech support girl, so he and Stewie go to India to find her; Peter becomes the center of attention when he's invited to Joe's bingo night.    ",1143,2016-05-22
The Boys in the Band,7.1,S15,Ep1,"
Stewie and Brian form a children's band that threatens to fall apart when Olivia gets involved; Chris gets a job managing Quagmire's sex life.    ",1228,2016-09-25
Bookie of the Year,6.8,S15,Ep2,"
Peter starts betting on Chris when he becomes a pitcher; Brian and Stewie re-team with Frank Sinatra, Jr. to start an Italian restaurant.    ",1094,2016-10-02
American Gigg-olo,7.3,S15,Ep3,"
After the pilots go on strike, Quagmire becomes a gigolo. Meanwhile, Brian works at a hardware store for the health insurance.    ",1131,2016-10-16
Inside Family Guy,6.8,S15,Ep4,"
James Woods leads viewers behind the scenes of the studios of Family Guy.    ",1235,2016-10-23
"Chris Has Got a Date, Date, Date, Date, Date",6.9,S15,Ep5,"
Taylor Swift agrees to be Chris' Homecoming date; Peter becomes an Uber driver.    ",1121,2016-11-06
Hot Shots,6.8,S15,Ep6,"
Lois decides not to vaccinate Stewie to ""save"" him from autism, causing Stewie to run away, and cause the town to have an outbreak.    ",1132,2016-11-13
High School English,7.4,S15,Ep7,"
The classic novels ""The Great Gatsby"", ""The Adventures of Huckleberry Finn"", and ""Of Mice and Men"" are re-enacted.    ",1126,2016-11-20
Carter and Tricia,6.7,S15,Ep8,"
Carter falls in love with Channel 5 News reporter, Tricia Takanawa; Stewie becomes Brian's driving instructor.    ",1012,2016-12-04
How the Griffin Stole Christmas,7.2,S15,Ep9,"
Peter fills in for the mall Santa and becomes drunk with power; Stewie and Brian crash holiday office parties for free food, drama, and women.    ",1020,2016-12-11
Passenger Fatty-Seven,7.3,S15,Ep10,"
Quagmire's piloting skills are questioned when he scores free tickets to a guys' trip to San Francisco, and the plane is hijacked on the flight home.    ",1078,2017-01-08
Gronkowsbees,6.6,S15,Ep11,"
Rob Gronkowski moves in behind the Griffins; Stewie begins beekeeping, and gives them steroids, which makes them aggressive.    ",1030,2017-01-15
Peter's Def Jam,6.9,S15,Ep12,"
When the guys start a podcast, Peter goes solo and becomes a DJ; Lois' allergy forces Brian to move into Stewie's room.    ",970,2017-02-12
The Finer Strings,6.8,S15,Ep13,"
Peter fails to make the cut when the guys form a string quartet; Brian enjoys the life of luxury too much as Carter's seeing eye dog.    ",941,2017-02-19
The Dating Game,7.3,S15,Ep14,"
Quagmire discovers Tinder, forcing the guys to intervene; Stewie learns the perks of scoliosis.    ",1042,2017-03-05
Cop and a Half-Wit,7.1,S15,Ep15,"
Peter helps Joe solve crime cases; Stewie joins a football team, and panics when he gets a concussion.    ",963,2017-03-12
Saturated Fat Guy,7.4,S15,Ep16,"
When Lois forces him to eat healthy food, Peter opens up his own food truck with fattening foods; Meg joins a roller derby team.    ",1094,2017-03-19
Peter's Lost Youth,6.7,S15,Ep17,"
Peter gets jealous when Lois upstages him at a Red Sox Fantasy Baseball camp; Stewie runs away when Meg babysits him.    ",931,2017-03-26
The Peter Principal,7.2,S15,Ep18,"
Meg takes advantage of Peter's temporary job as principal to get even with her bullies; Brian and Stewie open a B&B that quickly turns into a brothel.    ",969,2017-04-30
Dearly Deported,6.9,S15,Ep19,"
Chris volunteers to take care of his Mexican girlfriend's twin babies, but after learning that she can't come back to the U.S, the Griffins go to Mexico.    ",996,2017-05-21
A House Full of Peters,7.1,S15,Ep20,"
Peter's past participation as a sperm donor catches up to him when his children start showing up at his house.    ",1028,2017-05-21
Emmy-Winning Episode,8.2,S16,Ep1,"
Peter decides to make ""Family Guy"" more like Emmy-winning shows so it can finally win TV's highest award.    ",2235,2017-10-01
Foxx in the Men House,7.2,S16,Ep2,"
Peter dumps Quagmire, Joe, and Cleveland when he becomes friends with a cool paramedic.    ",1182,2017-10-08
Nanny Goats,7.2,S16,Ep3,"
The Griffins get a nanny for the kids, giving Peter and Lois the opportunity to reconnect.    ",1203,2017-10-15
Follow the Money,7.1,S16,Ep4,"
Chris receives a special one-dollar bill for his birthday that gets passed throughout Quahog.    ",1212,2017-10-22
Three Directors,7.8,S16,Ep5,"
The story of Peter's firing from the brewery, as told in the styles of Quentin Tarantino, Wes Anderson, and Michael Bay.    ",1641,2017-11-05
The D in Apartment 23,8.1,S16,Ep6,"
Brian gets kicked out of the house for posting an offensive tweet that goes viral. And moves into an apartment temporarily.    ",1747,2017-11-12
Petey IV,6.7,S16,Ep7,"
Vladimir Putin comes to Quahog after Peter writes to him. Meanwhile, strapped-for-cash Brian gets a job at a suicide hotline and pursues a coworker.    ",1249,2017-11-19
Crimes and Meg's Demeanor,7.4,S16,Ep8,"
Meg's drinking both concerns and delights Peter; Brian suspects Principal Shepherd of a crime.    ",1104,2017-12-03
Don't Be a Dickens at Christmas,7.0,S16,Ep9,"
Paying tribute to A Christmas Carol, Peter is visited by the ghost of Patrick Swayze, who takes him on a journey around Quahog.    ",1099,2017-12-10
Boy (Dog) Meets Girl (Dog),7.1,S16,Ep10,"
Brian enters a dog show to breed with a female dog; Peter and Lois try to convince Chris that ""Arthur Valentine"" doesn't exist.    ",1096,2018-01-07
Dog Bites Bear,7.5,S16,Ep11,"
Stewie and Brian have a falling out; Peter refuses to wash his hand after meeting his favorite cereal mascot.    ",1264,2018-01-14
"Send in Stewie, Please",6.2,S16,Ep12,"
Stewie reveals secrets about himself in a session with his school psychologist.    ",2435,2018-03-18
V is for Mystery,6.8,S16,Ep13,"
Stewie and Brian become detectives and embark on solving a string of murders set in Victorian era London.    ",1121,2018-03-25
Veteran Guy,6.7,S16,Ep14,"
Peter and the guys get caught pretending to be military veterans and are sentenced to join the Coast Guard.    ",1011,2018-04-01
The Woof of Wall Street,7.2,S16,Ep15,"
Brian convinces Stewie to teach him how to invest in the stock market; Peter and the guys look after the Drunken Clam while Jerome is away.    ",1031,2018-04-08
'Family Guy' Through the Years,6.8,S16,Ep16,"
The show looks back at the cultural events and issues that were tackled in the '50s, '60s and '70s.    ",1077,2018-04-22
Switch the Flip,7.9,S16,Ep17,"
Chaos ensues in Quahog when Stewie's body-swapping machine malfunctions.    ",1249,2018-04-29
HTTPete,7.6,S16,Ep18,"
Peter adopts the millennial lifestyle, attracting the attention of a high-powered Silicon Valley executive.    ",1342,2018-05-06
The Unkindest Cut,6.6,S16,Ep19,"
Quagmire has a freak accident; Stewie and Brian search for Mort after learning there is a $10,000 reward for turning him into the police.    ",954,2018-05-13
"Are You There God? It's Me, Peter",6.6,S16,Ep20,"
After falling into a coma, Peter comes face-to-face with God, leading him to ask some of life's tough questions.    ",995,2018-05-20
Married with Cancer,6.5,S17,Ep1,"
Brian quickly falls in love with a woman, and after receiving devastating news regarding her cancer diagnosis, he proposes marriage.    ",1291,2018-09-30
Dead Dog Walking,6.8,S17,Ep2,"
Brian's marriage to Jess doesn't go as planned, so at Peter's suggestion, he lets himself go, leading Jess to make a surprising decision.    ",1171,2018-10-07
Pal Stewie,6.9,S17,Ep3,"
Stewie befriends a boy his age; Peter and Lois attend a seminar on self-empowerment.    ",1082,2018-10-14
Big Trouble in Little Quahog,7.7,S17,Ep4,"
Stewie invents a shrinking machine that shrinks him and Brian down to microscopic size.    ",1299,2018-10-21
Regarding Carter,6.6,S17,Ep5,"
Carter gives Lois a surprising birthday present that leads to an unfortunate accident, leaving him dependent on the Griffins' care.    ",964,2018-11-04
Stand by Meg,6.7,S17,Ep6,"
Stewie vows to make Meg's life better after she saves him from choking; Chris is sent to a vocational school.    ",983,2018-11-11
The Griffin Winter Games,6.9,S17,Ep7,"
Meg takes the family by surprise when she makes the US Winter Olympics team.    ",1029,2018-11-18
Con Heiress,5.7,S17,Ep8,"
Stewie and Brian compete for the inheritance of a wealthy old heiress with a long name. Peter and Chris battle for Mr. Herbert's affection.    ",1184,2018-12-02
Pawtucket Pete,6.6,S17,Ep9,"
When the Pawtucket Brewery's new bosses take over and want to change the company's mascot after the original boss Angela dies, Peter and Brian go head-to-head to become the new face.    ",925,2018-12-09
Hefty Shades of Gray,6.5,S17,Ep10,"
Tom Tucker teaches Peter how to report fake news; Brian and Stewie help Chris improve his love life.    ",985,2019-01-06
Trump Guy,5.8,S17,Ep11,"
The Griffins move to the White House where Peter is hired as the new Press Secretary.    ",2603,2019-01-13
"Bri, Robot",6.7,S17,Ep12,"
Brian worries about his legacy, so Stewie makes him a robot duplicate as a living biography; Peter starts working at a massage parlor.    ",927,2019-02-10
Trans-Fat,6.1,S17,Ep13,"
Peter learns an important lesson when he's mistakenly identified as transgender.    ",995,2019-02-17
Family Guy Lite,6.7,S17,Ep14,"
Peter goes on a health kick; when Lois starts writing a romantic fantasy novel, Brian and Stewie investigate into her possible crush.    ",886,2019-03-03
"No Giggity, No Doubt",6.6,S17,Ep15,"
Quagmire discovers a long-lost daughter and makes a serious effort to embrace parenting.    ",917,2019-03-10
You Can't Handle the Booth,4.2,S17,Ep16,"
The Griffins provide DVD commentary on a recent episode and reveal never-before-told drama between Peter and Lois.    ",2133,2019-03-24
Island Adventure,6.9,S17,Ep17,"
Stewie and Brian travel to Garbage Island to retrieve his tricycle after Peter throws it out; Lois tries to help Quagmire court a middle-aged woman.    ",955,2019-03-31
Throw It Away,6.7,S17,Ep18,"
Lois challenges the other Griffins to throw out anything that no longer gives them joy, only to take the decluttering to a surprising extreme.    ",936,2019-04-28
"Girl, Internetted",6.9,S17,Ep19,"
Meg becomes famous on the internet for her unhealthy eating; Brian and Stewie enjoy a new ride while Brian's car gets fixed.    ",936,2019-05-05
Adam West High,6.9,S17,Ep20,"
Brian runs for Mayor after successfully renaming James Woods High after the late Adam West, only for Quagmire to campaign against him.    ",949,2019-05-12
Yacht Rocky,5.9,S18,Ep1,"
When the brewery announces it will be firing one employee, the family take Peter on a cruise to calm his nerves, but the trip doesn't go as planned.    ",1270,2019-09-29
Bri-Da,5.9,S18,Ep2,"
Peter and the guys use Joe's body cams to remember the million-dollar ideas they have while drinking; Quagmire must come to terms with an unexpected family development.    ",1047,2019-10-06
Absolutely Babulous,6.5,S18,Ep3,"
Stewie wins a participation award in his school's toddler games, leading him to question everything he's ever won; Peter causes a fight between Lois' parents and has to repair the damage.    ",916,2019-10-13
Disney's The Reboot,7.2,S18,Ep4,"
The network decides to reboot FAMILY GUY and the feedback takes surprising turns when three versions are shown to a focus group.    ",1170,2019-10-20
Cat Fight,6.8,S18,Ep5,"
Brian tries to shut down Quagmire's cat café; Lois decides to send Meg and Chris to church camp when they get in trouble at school.    ",912,2019-11-03
Peter & Lois' Wedding,7.0,S18,Ep6,"
When the Wi-Fi goes out, Peter and Lois tell the kids the story of how they met and fell in love in this spoof of the '90s sitcom Friends and everything else '90s.    ",956,2019-11-10
Heart Burn,6.7,S18,Ep7,"
To celebrate Peter and Lois' wedding anniversary, the Griffins present their own versions of three well-known love stories.    ",879,2019-11-17
Shanksgiving,6.6,S18,Ep8,"
Peter gets himself arrested to avoid Lois' special Thanksgiving dinner; A secret that Stewie's been keeping from everyone is revealed.    ",848,2019-11-24
Christmas Is Coming,6.8,S18,Ep9,"
Meg gets a surprising response when she takes Stewie to meet Santa at the mall; Brian tries to help when the experience leaves Stewie scarred.    ",942,2019-12-15
Connie's Celica,6.6,S18,Ep10,"
Lois becomes the target of Connie's antics when she gets a job as the high school's music teacher.    ",806,2020-01-05
Short Cuts,6.7,S18,Ep11,"
When Brian accidentally becomes a local hero, an old street pal who is now a successful millionaire dog reaches out and tries to convince him to get neutered; Lois gets a pixie cut against Peter's wishes.    ",787,2020-02-16
Undergrounded,6.7,S18,Ep12,"
Peter builds a tunnel to the Drunken Clam after Lois grounds him for secretly getting a credit card and spending all of the family's money.    ",793,2020-02-23
Rich Old Stewie,7.2,S18,Ep13,"
In the future, Stewie is a rich old man enjoying his retirement when Brian brings news about Peter dying.    ",920,2020-03-01
The Movement,6.6,S18,Ep14,"
Peter becomes the face of racial justice when diarrhea makes him kneel during the national anthem as he starts coaching a minor league baseball team.    ",812,2020-03-08
Baby Stewie,7.1,S18,Ep15,"
Stewie builds a machine to help him stay smart, but it turns him into an actual baby.    ",861,2020-03-15
Start Me Up,6.4,S18,Ep16,"
Peter is told to work from home when his sweat becomes a liability; Stewie and Chris create a fake Kickstarter campaign with Brian to pay for the damages done to an electronics store.    ",799,2020-04-19
Coma Guy,7.0,S18,Ep17,"
Peter's newfound love for rocking out to Van Halen results in him getting into a car accident and falling into a coma.    ",840,2020-04-26
Better Off Meg,6.6,S18,Ep18,"
The Griffins experience life without Meg when she's erroneously reported to have died in a car crash, and she goes along with the story to start a new life elsewhere.    ",803,2020-05-03
Holly Bibble,6.6,S18,Ep19,"
Following another blackout, the Griffins re-imagine three stories from the Bible about Adam and Eve, Noah, and the Last Supper while cooped up in a motel room during a storm.    ",908,2020-05-10
Movin' In (Principal Shepherd's Song),6.7,S18,Ep20,"
Principal Shepherd moves in with the Griffins when he gets fired for fat-shaming Chris at school; Brian sues Stewie for portraying him as an idiot in a series of children's books.    ",753,2020-05-17
Stewie's First Word,6.7,S19,Ep1,"
Stewie finally says his first word - and it's a swear, leaving Lois shunned by the other moms, so she tries to figure out where Stewie could've heard it.    ",1052,2020-09-27
The Talented Mr. Stewie,6.3,S19,Ep2,"
Stewie ""breaks up with"" Rupert after learning that he used to belong to Chris and decides to take action.    ",937,2020-10-04
Boys & Squirrels,5.9,S19,Ep3,"
When Peter hurts himself and a family of squirrels in a chainsaw accident, Chris and Stewie nurse one of the squirrels back to health; a chiropractor realigns Peter's spine and restores him to his true height.    ",933,2020-10-11
CutawayLand,6.3,S19,Ep4,"
Peter and Lois get transported into a cutaway that they inadvertently set up at the same time.    ",934,2020-11-01
La Famiglia Guy,6.9,S19,Ep5,"
Peter becomes a real gangster when Joe asks him to be the godfather of his daughter.    ",960,2020-11-08
Meg's Wedding,6.4,S19,Ep6,"
Meg plans her wedding to an unexpected resident of Quahog; Peter loses his arms on one of his many adventures after finding a new vest.    ",814,2020-11-15
Wild Wild West,7.0,S19,Ep7,"
Peter seeks out the cousin of the late Adam West when he disapproves of Lois' first choice to be the next mayor of Quahog.    ",905,2020-11-22
Pawtucket Pat,5.9,S19,Ep8,"
Brian gets a job as a journalist and discovers that Pawtucket Pat, the hero of Quahog and founder of the brewery, was a racist, so the town becomes divided over whether to take down his commemorative statue.    ",909,2020-12-06
The First No L,7.0,S19,Ep9,"
The Griffins must save Christmas without Lois when she walks out on them for failing to help her with the shopping.    ",819,2020-12-13
Fecal Matters,7.3,S19,Ep10,"
Peter volunteers at the hospital after making it through a bad flu season and finds himself at a crossroads when his mortal enemy, The Giant Chicken, is admitted to ER. After learning he's part cat, Brian has an identity crisis.    ",835,2021-01-17
Boy's Best Friend,6.8,S19,Ep11,"
Brian bonds with his new girlfriend's son; Peter, Quagmire, and Cleveland take a joyride in Joe's new classic Corvette.    ",719,2021-02-21
And Then There's Fraud,6.1,S19,Ep12,"
Peter and Chris start a memorabilia business after going to a baseball game; Stewie gets plastic surgery to combat aging, but takes it too far.    ",766,2021-02-28
PeTerminator,7.9,S19,Ep13,"
Stewie builds a Terminator resembling Peter to destroy Lois for trying to make him eat broccoli, but his life is in danger when things don't go as planned.    ",1076,2021-03-07
The Marrying Kind,6.6,S19,Ep14,"
Stewie experiences domestic life when he gets a mail-order bride from Ukraine; Peter and Chris become addicted to free hotel breakfast buffets.    ",706,2021-03-14
Customer of the Week,7.3,S19,Ep15,"
After feeling unappreciated by the family, Lois taps into her villainous side and attempts to win ""Best Customer"" at her favorite coffee shop.    ",893,2021-03-28
Who's Brian Now?,6.7,S19,Ep16,"
A microchip in Brian reveals that he once lived with another family, making it difficult for him to enjoy his life with the Griffins.    ",676,2021-04-11
Young Parent Trap,7.1,S19,Ep17,"
A couple at Stewie's school mistake Peter and Lois for ""younger parents"" and invite them to live in a millennial apartment complex, leaving Meg and Chris home alone.    ",707,2021-04-18
Meg Goes to College,6.7,S19,Ep18,"
Meg endures a college admissions scandal caused by Peter and Lois; Brian goes on a fitness journey.    ",655,2021-05-02
Family Cat,7.1,S19,Ep19,"
Meg adopts a cat that Brian believes is evil.    ",713,2021-05-09
Tales of Former Sports Glory,6.2,S19,Ep20,"
Cleveland, Quagmire, and Peter share stories of athletic accomplishments from their youth.    ",742,2021-05-16
LASIK Instinct,6.4,S20,Ep1,"
Lois decides to get LASIK surgery, but exploits her failing vision for personal gain; Peter, Chris, Stewie, and Brian must partake in activities with Doug that his father neglects.    ",871,2021-09-26
Rock Hard,6.1,S20,Ep2,"
While at an old record store, Peter and the guys tell stories of three rock legends: Jim Morrison, Muddy Waters, and Elton John.    ",781,2021-10-03
Must Love Dogs,6.9,S20,Ep3,"
Quagmire pretends Brian is his dog when he meets an avid dog lover; Chris helps Stewie retrieve his stolen Halloween candy.    ",737,2021-10-10
80's Guy,6.7,S20,Ep4,"
Peter's nostalgia for the '80s compels him to recreate iconic movie scenes from that decade; Stewie competes with Doug to retrieve a frisbee from the top of the jungle gym.    ",708,2021-10-17
Brief Encounter,6.6,S20,Ep5,"
Peter and Quagmire mimic each other's behavior when they accidentally switch underwear; Stewie and Doug agree to commit each other's murders.    ",698,2021-10-24
Cootie & The Blowhard,6.6,S20,Ep6,"
Stewie fears he has a terminal case of ""cooties""; Peter enjoys Bonnie's cooking.    ",662,2021-11-07
Peterschmidt Manor,6.5,S20,Ep7,"
Peter turns the Pewterschmidt mansion into a hotel while Lois and Carter attend the funeral of Lois' childhood nanny.    ",637,2021-11-14
The Birthday Bootlegger,6.5,S20,Ep8,"
Peter's new boss bans his favorite part about work: office birthdays; Stewie gets detention and turns rough.    ",648,2021-11-21
The Fatman Always Rings Twice,7.6,S20,Ep9,"
Peter does a noir-style investigation of Meg's disappearance.    ",849,2021-11-28
Christmas Crime,6.8,S20,Ep10,"
Brian is accused of ruining Mayor West's nativity scene.    ",635,2021-12-19
Mister Act,6.4,S20,Ep11,"
Peter has an accident that leaves him with a high-pitched voice, so Jesus helps him fend off the other choir boys; Stewie becomes attracted to Lois' masculine physique.    ",680,2022-01-09
The Lois Quagmire,6.8,S20,Ep12,"
Lois takes Quagmire to her high school reunion instead of Peter; the rest of the family tries to cover up a pizza delivery man's death.    ",630,2022-02-27
Lawyer Guy,6.4,S20,Ep13,"
Peter hires the town's new lawyer, Brick Baker, to represent him in litigation against his new neighbor, who turns out to be Brick. Brian and Stewie become lobstermen and save Rupert from the perils of the deep.    ",619,2022-03-06
HBO-No,6.3,S20,Ep14,"
The Griffins present their versions of three HBO shows: ""Game of Thrones"", ""Succession"" and ""Big Little Lies"".    ",655,2022-03-13
Hard Boiled Meg,7.1,S20,Ep15,"
Meg becomes a getaway driver; Quagmire, unable to cure his hiccups, asks Peter to kill him.    ",636,2022-03-20
Prescription Heroine,6.7,S20,Ep16,"
Lois becomes addicted to painkillers prescribed for Brian after he gets hurt. Peter's ping pong table becomes the hot spot in the neighborhood.    ",597,2022-03-27
All About Alana,6.8,S20,Ep17,"
Lois' piano student, Alana, comes to work for the Griffins and turns out to have sinister intentions.    ",627,2022-05-01
"Girlfriend, Eh?",6.5,S20,Ep18,"
Peter and Chris go to Canada to prove that Chris' girlfriend exists; Lois and Meg fight each other for the attention of a handsome handyman.    ",585,2022-05-08
First Blood,6.3,S20,Ep19,"
Peter and the guys test their physical prowess at Mayor West's dude ranch; Stewie believes he's gotten his first period.    ",560,2022-05-15
Jersey Bore,6.1,S20,Ep20,"
Peter goes to a business conference in Atlantic City with Preston; Stewie helps Chris prepare for his role in Adam West High's presentation of ""Romeo and Juliet"".    ",522,2022-05-22
